,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
179,Ses01M_impro07_M033,1,0.008041472,0.0125821205,0.0097999275,0.007836039,0.3483870967741935,-0.0059046678870799,0.0087433038172395,0.032481338907079
180,Ses01M_impro06_F000,5,0.003578666,0.006816531,0.0045029856,0.0051076845,0.0134529147982062,-0.0129662639665184,0.0017129443012514,0.0108802994575817
181,Ses01M_impro06_F001,5,0.0029796085,0.004733018,0.0037164718,0.0029206723,0.0,-0.0074269651122449,0.0012542153088598,0.0081551763294133
182,Ses01M_impro06_F002,5,0.004494376,0.0070617693,0.005429821,0.0045060157,0.07,-0.0117085510282777,0.0027389681005717,0.0127744408130288
183,Ses01M_impro06_F003,2,0.003673138,0.0057322755,0.004494455,0.0035426177,0.0331950207468879,-0.0045538395170297,0.001826260437143,0.0108810406749347
184,Ses01M_impro06_F004,2,0.0055434937,0.008847814,0.0066781696,0.0057985,0.2693877551020408,0.0007896591114331,0.0041272845122837,0.024315026515123
185,Ses01M_impro06_F005,2,0.004688171,0.0074515734,0.0055506784,0.004966697,0.3314606741573033,-0.001913736014103,0.0029542908088441,0.0160439146090395
186,Ses01M_impro06_F006,2,0.003186177,0.0050011775,0.0039446107,0.0030686473,0.0091743119266055,-0.0091222536866553,0.001402690890504,0.0071707865758127
187,Ses01M_impro06_F007,5,0.0034881206,0.0055055246,0.0043221605,0.0033988024,0.0052356020942408,-0.0137160059239249,0.0017081657891943,0.0078000436742265
188,Ses01M_impro06_F008,5,0.0044085574,0.0078887595,0.005508361,0.005623334,0.0670731707317073,-0.0053575881793221,0.0025792639008765,0.0124441385809844
189,Ses01M_impro06_F009,5,0.0076599116,0.011913423,0.009465075,0.007225043,0.260233918128655,-0.0051591437113529,0.0079606791361481,0.0554670547159586
190,Ses01M_impro06_F010,5,0.0049472325,0.007706926,0.006164036,0.004610123,0.1830238726790451,-0.0041565263018128,0.0033812422768581,0.0287397849471545
191,Ses01M_impro06_F011,5,0.0036379138,0.0050277724,0.004486357,0.0022489324,0.0,-0.0101775540315429,0.0018855478649348,0.0054044368419344
192,Ses01M_impro06_F012,5,0.005017462,0.007977253,0.0061749127,0.0050117765,0.0677966101694915,-0.013377879440668,0.0034818453251867,0.0129776472484525
193,Ses01M_impro06_F013,5,0.0046829013,0.008582391,0.00566603,0.006425594,0.2549019607843137,-0.0104553355413372,0.0028883429460309,0.0212339444811658
194,Ses01M_impro06_F014,5,0.006763016,0.011917205,0.008025747,0.00875073,0.5126050420168067,-0.0081831749412231,0.0058683344706822,0.0244227565332523
195,Ses01M_impro06_F015,5,0.0048427004,0.0078640655,0.0060511176,0.004971042,0.1142857142857142,-0.0081259468061034,0.0032871286723694,0.0092246404654396
196,Ses01M_impro06_F016,5,0.007076281,0.012788067,0.008227037,0.009760308,0.5786163522012578,-0.0045183819565863,0.0063741197140506,0.0355361259424395
197,Ses01M_impro06_F017,5,0.005439646,0.008076854,0.0065972838,0.004631684,0.0853080568720379,-0.0138670266096596,0.0041596600741826,0.0239760078658791
198,Ses01M_impro06_F018,5,0.0053963233,0.00874799,0.006647361,0.005671185,0.3712871287128713,-0.0070124633566592,0.0039285741950008,0.0218504702922019
199,Ses01M_impro06_F019,5,0.0056448057,0.008878115,0.006939988,0.0055191824,0.2762430939226519,-0.0091776855697389,0.0043006399604656,0.0375041580575997
200,Ses01M_impro06_F020,5,0.003703023,0.007231434,0.0047031227,0.005483476,0.0454545454545454,-0.0111863746496965,0.0017848126022067,0.0127973173820445
201,Ses01M_impro06_F021,5,0.0047090477,0.009027405,0.0055821515,0.0070814868,0.1271676300578034,-0.003163208020851,0.0028200509507704,0.0181161002757937
202,Ses01M_impro06_F022,5,0.0045340043,0.00826769,0.005360598,0.0062888134,0.1964285714285714,-0.009724521987664,0.0026212538685257,0.0160518922841004
203,Ses01M_impro06_F023,5,0.00557018,0.011154111,0.00654541,0.0090075545,0.5174418604651163,-0.0084242146840551,0.0038179503677191,0.0256920336600118
204,Ses01M_impro06_F024,5,0.005045504,0.008471135,0.0061708023,0.0057851057,0.3609958506224066,-0.0075534853749559,0.0033659079230485,0.0238030176176418
205,Ses01M_impro06_F025,5,0.0051583154,0.009434627,0.0061881305,0.007116711,0.25,-0.0133542034745914,0.003392676789761,0.0171725398207214
206,Ses01M_impro06_F026,5,0.0044089113,0.0076743336,0.0054012276,0.0054484135,0.08203125,-0.0086787995314807,0.0025033506417337,0.018452119365559
207,Ses01M_impro06_F027,5,0.0045515993,0.007821305,0.005387459,0.0056607295,0.0879120879120879,-0.0097124711828655,0.0027038079226748,0.0154009731676174
208,Ses01M_impro06_F028,5,0.0057908515,0.009757206,0.0070272945,0.0067554708,0.4096774193548387,-0.0081657362898113,0.0043548125610243,0.0386011757094944
209,Ses01M_impro06_M000,2,0.002444894,0.0033259515,0.0030235741,0.0013785101,0.0,-0.0087743665062589,0.000882264829737,0.0065412686737106
210,Ses01M_impro06_M001,2,0.0033639444,0.004919086,0.004177737,0.0025875415,0.0,-0.0095770028565311,0.0016057567305636,0.0122842718794907
211,Ses01M_impro06_M002,2,0.002850536,0.0039911713,0.0035249381,0.0018657052,0.0,-0.0195799057109979,0.001166724358394,0.0087864063451509
212,Ses01M_impro06_M003,2,0.0026219233,0.003574834,0.0032403746,0.0014959745,0.0,-0.0156707119458587,0.000998915667276,0.0076358806514211
213,Ses01M_impro06_M004,2,0.0032450003,0.0043585575,0.004007643,0.0016943031,0.0,-0.0102608019005856,0.0015233328649293,0.0095875823308826
214,Ses01M_impro06_M005,2,0.0033379393,0.004749899,0.004169163,0.0022615055,0.0033444816053511,-0.0085134170149103,0.001582548670355,0.0089464610279691
215,Ses01M_impro06_M006,2,0.0029913501,0.004255175,0.0037772695,0.0019597304,0.0,-0.0082078140621888,0.0012782092337961,0.034985996670039
216,Ses01M_impro06_M007,2,0.0032640959,0.0045166034,0.0040282174,0.0020017498,0.0028985507246376,-0.0154432218550937,0.0015207353412413,0.0115664721904233
217,Ses01M_impro06_M008,2,0.002400756,0.003136108,0.002977018,0.0009704394,0.0,-0.0087131029431475,0.0008397836194687,0.0061381359031521
218,Ses01M_impro06_M009,2,0.002366909,0.0031642392,0.0029268109,0.0011890936,0.0,-0.0091026313384645,0.0008221706997978,0.00511023238494
219,Ses01M_impro06_M010,2,0.002447686,0.003205241,0.0030334226,0.0010262259,0.0,-0.015002061445557,0.0008838928565311,0.0057509269557094
220,Ses01M_impro06_M011,2,0.0054563647,0.00958451,0.00683031,0.006712499,0.2161687170474516,-0.0054211768656386,0.0039639249787881,0.0576168774383621
221,Ses01M_impro06_M012,2,0.0024292713,0.0032180315,0.0030208663,0.001074128,0.0,-0.0034053173294523,0.0008435658544316,0.0027988274847637
222,Ses01M_impro06_M013,2,0.00503743,0.007700911,0.006281664,0.004440563,0.1557562076749435,-0.0083448476289049,0.0035271391362633,0.0330464152142552
223,Ses01M_impro06_M014,2,0.0031965794,0.0043707406,0.0039871936,0.0017816811,0.0,-0.0071687650233798,0.0014762580338949,0.0081350906923833
224,Ses01M_impro06_M015,2,0.0038473972,0.005772604,0.0047857007,0.0032199062,0.0092378752886836,-0.0118050584205775,0.0020945515244552,0.0185961508623108
225,Ses01M_impro06_M016,2,0.002690419,0.0037692268,0.0033698287,0.0016796576,0.0,-0.0055234218052646,0.0010366050315459,0.0039372594107194
226,Ses01M_impro06_M017,2,0.004565546,0.0072083496,0.00563778,0.0044911173,0.0894865525672371,-0.0069678035288234,0.0028772867711898,0.1405350948179686
227,Ses01M_impro06_M018,2,0.00373922,0.0049822587,0.004640388,0.001790752,0.0029850746268656,-0.0086450263552251,0.0020233932836354,0.0115595725259146
228,Ses01M_impro06_M019,2,0.0028222108,0.0038717494,0.0034607984,0.0017236959,0.0,-0.0078773018685751,0.0011516166727312,0.0058285485858674
229,Ses01M_impro06_M020,2,0.005768596,0.009764561,0.0070826965,0.006481325,0.425,-0.0155630168592324,0.0043514645460873,0.020477191415411
230,Ses01M_impro06_M021,2,0.0022565487,0.0029423977,0.002797716,0.00087004394,0.0,-0.0137801862365449,0.0007563182724753,0.0033322355906813
231,Ses01M_impro06_M022,2,0.0046361736,0.007990126,0.0056211324,0.0055636205,0.1026615969581749,-0.0039540200305054,0.0028806647333747,0.0205414545056394
232,Ses01M_impro06_M023,2,0.0041238116,0.007047377,0.0049990425,0.004933296,0.0588235294117647,-0.007955962246342,0.0022385922229071,0.0170617172014033
233,Ses01M_impro06_M024,2,0.0025190318,0.0032587443,0.003127155,0.0009041611,0.0,-0.0074408735599718,0.0009368287241714,0.0062588912127512
234,Ses01M_impro06_M025,2,0.0051855333,0.0109679485,0.006759985,0.008599958,0.293103448275862,-0.0064924661273835,0.003473781364255,0.0147461088244437
235,Ses01M_impro06_M026,2,0.0028106282,0.0039459323,0.003493095,0.0018250744,0.0,-0.0122256806207587,0.0011351219404374,0.0066110173312523
236,Ses01M_impro06_M027,2,0.0023086243,0.0028834112,0.0028127169,0.00053990673,0.0,-0.0128783503896556,0.0007952522569785,0.0039001583068953
237,Ses01M_impro06_M028,2,0.00353424,0.0050536864,0.004369431,0.0025317327,0.0292553191489361,-0.0062510025600204,0.0017638917128629,0.0141673845478782
238,Ses01M_impro06_M029,2,0.0022319332,0.0028408605,0.002761925,0.00063866604,0.0,-0.0137755050673149,0.0007460408561754,0.0032009243053048
239,Ses01M_impro06_M030,2,0.003948392,0.006003217,0.004862892,0.0035161965,0.0328151986183074,-0.0090443900262471,0.0021956210867471,0.0297619181366847
240,Ses01M_impro04_F000,5,0.008335702,0.015567268,0.01025512,0.011707654,0.6304347826086957,-0.0109040638562873,0.0088528357854267,0.0653844094000535
241,Ses01M_impro04_F002,5,0.0053901826,0.010079888,0.0064350464,0.0077448552,0.4625,-0.0075624284363584,0.0037440586371867,0.0191044532225187
242,Ses01M_impro04_F003,5,0.005043741,0.008170158,0.006254722,0.005233753,0.3525179856115107,-0.010123349056812,0.003397519868366,0.0226485651255311
243,Ses01M_impro04_F004,5,0.00526758,0.008067758,0.0065655154,0.0046820007,0.2573839662447257,-0.0094670967882848,0.0038204149041064,0.0215163905678573
244,Ses01M_impro04_F005,5,0.016091593,0.027386524,0.020149007,0.018484276,0.3263157894736842,-0.0093901890068082,0.0357200520968023,0.2969073298826576
245,Ses01M_impro04_F006,5,0.011441548,0.019884683,0.014174978,0.013935372,0.3855633802816901,-0.0073140836320817,0.0172536132831453,0.2214718898744633
246,Ses01M_impro04_F007,5,0.01667458,0.029436152,0.020342601,0.021101173,0.3076923076923077,-0.0194080548681085,0.0369975076167906,0.2990310694937947
247,Ses01M_impro04_F008,5,0.009206749,0.014984458,0.01129159,0.00978288,0.4517766497461929,-0.00666873256705,0.0114073299417222,0.0729471996831853
248,Ses01M_impro04_F009,5,0.009302616,0.015642475,0.011642441,0.010440511,0.3983957219251337,-0.0095668456197017,0.0116421890285595,0.105760004788598
249,Ses01M_impro04_F010,5,0.012178943,0.018895136,0.01525241,0.011145036,0.2467532467532467,-0.0052195491662132,0.0208104764050866,0.3575659700413965
250,Ses01M_impro04_F011,5,0.010771253,0.017128246,0.013457674,0.01059291,0.3037249283667622,-0.0064384757934021,0.0159697807905164,0.3591628392301908
251,Ses01M_impro04_F012,5,0.0036763875,0.007240296,0.004611237,0.005555205,0.064516129032258,-0.0120145468827104,0.001746672204554,0.0079560687772964
252,Ses01M_impro04_F013,5,0.010144329,0.018269552,0.012683157,0.013130933,0.4688221709006928,-0.0086287645899574,0.0135572404771678,0.1604973833697911
253,Ses01M_impro04_F014,5,0.00899006,0.015399929,0.011314226,0.010406579,0.4431372549019607,-0.0092082173068774,0.0108810858858216,0.075405074105076
254,Ses01M_impro04_F015,5,0.014114064,0.02184533,0.017820014,0.01255371,0.2436548223350254,-0.0143873230626923,0.0272874241013017,0.1386819560350817
255,Ses01M_impro04_F016,5,0.0049773846,0.008795049,0.006209407,0.006183501,0.1085271317829457,-0.0110736518763587,0.0033150172599089,0.0123074480185729
256,Ses01M_impro04_F017,5,0.04649596,0.07912152,0.056753922,0.055092737,0.3061224489795918,-0.0056802755352691,0.2971839779374031,2.470728938433588
257,Ses01M_impro04_F018,5,0.025189694,0.049030114,0.031487796,0.03753802,0.3150887573964497,-0.0074376789598318,0.0838606005822564,1.4726734907353718
258,Ses01M_impro04_F019,5,0.008007836,0.012752736,0.0100900065,0.0077810925,0.3610315186246418,-0.0029767090836685,0.0086877732198242,0.0649164405558131
259,Ses01M_impro04_F020,5,0.007414212,0.013788696,0.009175212,0.010291163,0.6439024390243903,-0.006789052804379,0.0069860162570494,0.0449767829990237
260,Ses01M_impro04_F021,5,0.007126179,0.011991893,0.008974301,0.007948218,0.3868312757201646,-0.0099911585493828,0.0067711758035244,0.040314933402707
261,Ses01M_impro04_F022,5,0.008283883,0.012915811,0.010171724,0.007952259,0.3385689354275741,-0.0110544096969533,0.0094682139390588,0.119841479374756
262,Ses01M_impro04_F023,5,0.0030167785,0.0059625586,0.003826476,0.004563987,0.0040816326530612,-0.0070005485213187,0.0012300173038469,0.0073929087227049
263,Ses01M_impro04_F024,2,0.022696313,0.041239653,0.028335422,0.029678551,0.4740740740740741,-0.0164253233378985,0.0689002083625484,0.2952102276843238
264,Ses01M_impro04_F025,5,0.0070858654,0.011904342,0.00880817,0.007978341,0.425,-0.0066267330112168,0.0066006940414531,0.042827781189866
265,Ses01M_impro04_M001,2,0.008157148,0.012922956,0.010038129,0.008111201,0.3434903047091412,-0.0039439250940631,0.009139951323615,0.0724944037722156
266,Ses01M_impro04_M002,2,0.0029436897,0.0044920114,0.0036572956,0.002597713,0.0,-0.0144180212373612,0.0012107327294127,0.005194861734594
267,Ses01M_impro04_M003,2,0.010369325,0.01872869,0.012768432,0.013685458,0.4702842377260982,-0.0069003453972982,0.0142799177725731,0.3087564535033907
268,Ses01M_impro04_M004,2,0.009583414,0.019309588,0.01198918,0.015131968,0.5219378427787934,-0.0055997325034695,0.0118434051481684,0.3621721248275106
269,Ses01M_impro04_M005,2,0.013315686,0.020033607,0.016621498,0.011170856,0.2624472573839662,-0.0057092738643405,0.0251343316901406,0.6002701788684295
270,Ses01M_impro04_M008,2,0.03249605,0.04984533,0.0402698,0.029326586,0.2044817927170868,-0.0049843806664284,0.1464351127076407,0.9909111770262212
271,Ses01M_impro04_M009,2,0.026542362,0.04076996,0.03269173,0.024297567,0.1150627615062761,-0.0036609667404263,0.0989319707983063,1.1537668739287394
272,Ses01M_impro04_M010,2,0.009330937,0.018053,0.011438072,0.01394569,0.4950738916256157,-0.0101901778180035,0.0113564328070343,0.1343255573245695
273,Ses01M_impro04_M011,2,0.014591887,0.022298802,0.01809349,0.013032799,0.2817337461300309,-0.0036566252674674,0.0296930433929113,0.3711082597721893
274,Ses01M_impro04_M012,2,0.012067122,0.01804034,0.014878679,0.010033152,0.2467532467532467,-0.0063166380641632,0.0202727534571901,0.0871273002969573
275,Ses01M_impro04_M013,2,0.0068927878,0.012225525,0.008730206,0.008540357,0.5026455026455027,-0.003416309482418,0.0062510821149909,0.0340887449549755
276,Ses01M_impro04_M014,0,0.0037001816,0.0069340956,0.0046113213,0.005144483,0.027027027027027,-0.0086082818597787,0.0018045371270127,0.0063510319789784
277,Ses01M_impro04_M015,2,0.020122062,0.032352533,0.024967272,0.020538846,0.2723577235772357,-0.0068046406340727,0.0556074706002503,0.5939522586403527
278,Ses01M_impro04_M016,2,0.012284853,0.019219447,0.01538777,0.011492587,0.3100616016427104,-0.0065187946347577,0.0210928278430786,0.240458451225586
279,Ses01M_impro04_M017,2,0.01249266,0.021392422,0.015661707,0.014495605,0.3783783783783784,-0.0041588996282371,0.0210330859504352,0.0794897764992317
280,Ses01M_impro04_M018,0,0.031526264,0.0597596,0.03888214,0.04535931,0.4047976011994003,-0.0098100044851889,0.1323133564391443,2.171736249530398
281,Ses01M_impro04_M020,2,0.0062891897,0.010710705,0.0077671544,0.0073321676,0.4585635359116022,-0.0062535277720598,0.0051956377861581,0.0248675120866895
282,Ses01M_impro04_M022,2,0.002528433,0.003381351,0.0031437422,0.001226578,0.0,-0.0005655742256749,0.0009399474348017,0.0028693037848084
283,Ses01M_impro04_M023,0,0.023614196,0.04589115,0.029764783,0.034923315,0.3885819521178637,-0.0070624882937408,0.0747216445945529,0.98019946988085
284,Ses01M_impro04_M024,2,0.017856464,0.03177895,0.02230814,0.022562701,0.4285714285714285,-0.0066980064730159,0.0421743871384076,0.3425036069082906
285,Ses01M_impro04_M025,5,0.0021335122,0.0029730082,0.0026700823,0.0012890629,0.0,-0.0099843828138546,0.000647840325608,0.0020340189674804
286,Ses01M_impro05_F000,5,0.021008963,0.045436647,0.026338877,0.036853362,0.5875706214689266,-0.0060069733081036,0.0568724440217494,0.3947899795545896
287,Ses01M_impro05_F001,5,0.033212144,0.06278548,0.04117138,0.047266,0.537117903930131,-0.0071845329330244,0.145370268760912,0.8431803940752545
288,Ses01M_impro05_F002,5,0.03942554,0.06673103,0.049034912,0.045137595,0.4046052631578947,-0.005549528850679,0.2066084371067811,1.958449032583548
289,Ses01M_impro05_F003,5,0.028553104,0.065679826,0.035402115,0.054187313,0.5535714285714286,-0.0144082687256741,0.1036358295894648,0.4565343481342872
290,Ses01M_impro05_F004,5,0.045782857,0.07750094,0.055856526,0.053635716,0.3885714285714285,-0.0120509530461276,0.286210896526381,2.7698655201023445
291,Ses01M_impro05_F005,5,0.008739509,0.016899923,0.011190296,0.012624765,0.5465587044534413,-0.0170582989085232,0.0097512853952137,0.0654070706995812
292,Ses01M_impro05_F006,5,0.018326102,0.030496417,0.022660173,0.020315763,0.4092827004219409,-0.0029712693958572,0.0456056360220763,0.2998491160545797
293,Ses01M_impro05_F007,5,0.03851092,0.07144234,0.04762499,0.05315176,0.2863070539419087,-0.0155392735905479,0.1913725112885337,1.4906180914427394
294,Ses01M_impro05_F008,2,0.062265772,0.1237248,0.075650245,0.09639487,0.4476744186046512,0.005159207375982,0.504307666079701,2.8921466317645512
295,Ses01M_impro05_F011,5,0.022767337,0.042191345,0.028676009,0.030874789,0.4713896457765668,-0.0024921559997892,0.068210730048597,0.6233509581091993
296,Ses01M_impro05_F012,5,0.03071296,0.048268683,0.038129926,0.029481132,0.2378640776699029,-0.0082209744505235,0.1309162376609859,0.5534840283083077
297,Ses01M_impro05_F013,5,0.03252554,0.05480776,0.03964036,0.03768469,0.3105022831050228,-0.0039528149500256,0.1439848044682901,0.7654509125635176
298,Ses01M_impro05_F014,5,0.06371208,0.12092774,0.07813281,0.09175054,0.4333333333333333,-0.0105781264210236,0.5285740078086343,2.3579120892161813
299,Ses01M_impro05_F015,5,0.078930095,0.14783002,0.097042255,0.111481085,0.437137330754352,-0.0035454486351227,0.8046296174599324,10.525825862561458
300,Ses01M_impro05_F016,5,0.016392823,0.026083976,0.02040461,0.016223205,0.3535353535353535,-0.0083615123003255,0.0368194127549348,0.3445407027052277
301,Ses01M_impro05_F017,5,0.011117961,0.024501372,0.0140936505,0.020033296,0.4783180026281209,-0.0089176073743146,0.0156015580082305,0.3277481418583583
302,Ses01M_impro05_F018,5,0.0067802374,0.013278645,0.008622313,0.010084328,0.4247787610619469,-0.0105049903140752,0.0059436996565189,0.0380537075179883
303,Ses01M_impro05_F019,5,0.014481268,0.030130608,0.01821043,0.023987122,0.5714285714285714,-0.0080035533756017,0.0267971249015993,0.2231866645897734
304,Ses01M_impro05_F020,5,0.013698276,0.024029346,0.017661158,0.016266676,0.3166666666666666,-0.0071258550633501,0.0252786916995922,0.3029816786300997
