wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses01M_impro07_F016,2,0.014781057,0.027565647,0.018702012,0.020227574,0.3420074349442379,-0.009167548341793008,0.0290764754657766,0.4472830074805865
Ses01M_impro07_F017,8,0.015143288,0.025515916,0.01934296,0.01661609,0.28996865203761757,-0.007086087862262502,0.03095514942502604,0.48939786628702386
Ses01M_impro07_F018,2,0.023964522,0.040209867,0.03012359,0.02656289,0.28780487804878047,-0.005864621925866231,0.07866801637610031,0.7278377805038324
Ses01M_impro07_F019,8,0.02353505,0.034467645,0.029148115,0.018277386,0.16055045871559634,-0.007475764959963271,0.07828939893311629,0.3204558587080722
Ses01M_impro07_F020,7,0.010948474,0.018073596,0.013661252,0.011798728,0.2937853107344633,-0.003758208777071559,0.016469124372130543,0.13560219231711043
Ses01M_impro07_F021,2,0.016552811,0.02572344,0.020683166,0.0152748395,0.25559105431309903,-0.006716967618558556,0.03789058316383739,0.47740100293466053
Ses01M_impro07_F022,2,0.04766913,0.07198942,0.059379652,0.040559247,0.22026431718061673,-0.006178654530231142,0.31343254539788784,2.6630747271276882
Ses01M_impro07_F023,2,0.016028564,0.02297285,0.01961314,0.011845387,0.18220338983050846,-0.006301218036242062,0.037138554882094485,0.15750641199238538
Ses01M_impro07_F024,2,0.01484749,0.023235708,0.018796708,0.013624979,0.2930232558139535,-0.0072002144406724256,0.03011412231903078,0.13135659563329843
Ses01M_impro07_F025,2,0.033447046,0.0582538,0.042085182,0.04018436,0.2958199356913183,-0.0033268997867708094,0.15195800864320913,1.1515532977319038
Ses01M_impro07_F026,2,0.13861993,0.21021448,0.16891435,0.12487791,0.28507795100222716,0.03111072874162346,2.6948064130943714,20.922605242236315
Ses01M_impro07_F027,2,0.042448904,0.08389984,0.052706007,0.065268755,0.28771228771228774,-0.006395397576852702,0.23788130843840996,7.651997900900329
Ses01M_impro07_F028,8,0.014611992,0.022459058,0.017907264,0.013525061,0.3004694835680751,-0.007282603291969281,0.029637983792018922,0.14242151117039079
Ses01M_impro07_F029,8,0.00808806,0.012924474,0.010143662,0.0079904245,0.32170542635658916,-0.007123843261069851,0.008845889390209657,0.11485665943311987
Ses01M_impro07_F030,8,0.0126598505,0.020645337,0.01601382,0.012938533,0.3333333333333333,-0.010747814485512208,0.021861948414513742,0.07791052835249722
Ses01M_impro07_F031,8,0.010859206,0.017588342,0.013502098,0.011250957,0.3423728813559322,-0.00020013989399103593,0.016048767279238606,0.1001910012677857
Ses01M_impro07_F032,8,0.0061507146,0.009645532,0.0074608396,0.005959582,0.25961538461538464,-0.019626031644293107,0.005092040677715645,0.01820819016120125
Ses01M_impro07_F033,1,0.009466342,0.016108576,0.011831901,0.0108953025,0.27586206896551724,-0.012688073184108362,0.012203560649369963,0.05980653971159464
Ses01M_impro07_F034,1,0.025914764,0.04458667,0.032494284,0.030521564,0.32094594594594594,-0.002343752839806257,0.09124701996336348,1.7585332401776488
Ses01M_impro07_M000,2,0.012269291,0.019516561,0.015335543,0.012031373,0.3063457330415755,-0.007701801223447546,0.02074573428242234,0.2322364673998776
Ses01M_impro07_M001,2,0.014505061,0.028069792,0.01851576,0.021071281,0.3463587921847247,-0.005725654773414135,0.02824886400385786,0.4582459650968875
Ses01M_impro07_M002,2,0.18856625,0.27003986,0.2242613,0.15036449,0.23076923076923078,1.9747759215533733,5.036201658254274,41.77443388255862
Ses01M_impro07_M003,2,0.06454655,0.12710713,0.07942289,0.098978214,0.44051724137931036,0.35370554542168975,0.5478625915644766,19.82137598821949
Ses01M_impro07_M004,2,0.069976315,0.11663591,0.08682605,0.077064976,0.3125,-0.04895936217508279,0.6654629342559079,6.138872485063801
Ses01M_impro07_M005,2,0.04884255,0.088943295,0.060866237,0.064757906,0.32234432234432236,-0.08068307215580717,0.3229423860968301,7.690926688332603
Ses01M_impro07_M006,1,0.019440787,0.031798355,0.024538742,0.02011181,0.3202247191011236,-0.004353328222350683,0.05248114297453779,0.3563340009249344
Ses01M_impro07_M007,2,0.06799171,0.10841494,0.08401253,0.06825736,0.25517241379310346,0.07428241951856762,0.6317868644580635,2.1052984136749253
Ses01M_impro07_M008,2,0.041825395,0.07598245,0.051880214,0.055356488,0.3269230769230769,-0.009490734555583913,0.2359479956952507,2.8549228347099955
Ses01M_impro07_M009,2,0.02067415,0.033724584,0.02580589,0.021475917,0.4117647058823529,0.0073985461312986445,0.05869138039847578,0.30342461731964226
Ses01M_impro07_M010,2,0.02173038,0.04111627,0.026944146,0.031017596,0.28597957288765086,-0.006480751835624687,0.06368484907417397,1.8845489248046705
Ses01M_impro07_M011,1,0.05270225,0.09932348,0.065587066,0.07440226,0.3874538745387454,-0.007065047611831687,0.3655814852944662,2.567592690221437
Ses01M_impro07_M012,8,0.021423217,0.038392425,0.026774475,0.027283493,0.35,0.005875145689060446,0.061144790835677004,0.4821424479293688
Ses01M_impro07_M013,1,0.015583347,0.028327266,0.019635893,0.020398187,0.3555114200595829,-0.0055689888540655375,0.03244260976584289,1.011913750315685
Ses01M_impro07_M014,8,0.012986791,0.022657806,0.01640295,0.015125927,0.234,-0.001985007202165434,0.023147483672256688,0.28108757927529854
Ses01M_impro07_M015,8,0.013563315,0.02241121,0.016855126,0.014744328,0.31272294887039237,-0.0036725346035382245,0.02539617811642502,0.5631828093562958
Ses01M_impro07_M016,8,0.018229386,0.027169567,0.022399234,0.015326801,0.23652694610778444,-0.004393390554469079,0.046710363030753,0.36634717738474165
Ses01M_impro07_M017,1,0.030262189,0.056848235,0.03736699,0.042556744,0.36086956521739133,-0.021484074750333093,0.11976439206880837,0.9376658480462645
Ses01M_impro07_M018,2,0.037357908,0.057524625,0.04601562,0.034399536,0.18292682926829268,-0.0004453136739357433,0.19388945152353856,2.358161772124693
Ses01M_impro07_M019,1,0.013910088,0.021396626,0.017188182,0.012338505,0.25862068965517243,-0.0012638715816137847,0.027130578948298168,0.08679937297699368
Ses01M_impro07_M020,7,0.032302193,0.056698315,0.040606674,0.039503746,0.3063063063063063,-0.006389374902937561,0.14200067743303457,0.9738114114015565
Ses01M_impro07_M021,6,0.012467419,0.020032955,0.0153617,0.011558178,0.3089005235602094,-0.007481715329049621,0.021616533316454863,0.08941963486157017
Ses01M_impro07_M022,6,0.17546527,0.24927665,0.21308625,0.12846345,0.19615384615384615,0.01774606789695099,4.457920511076735,16.775149349999953
Ses01M_impro07_M023,8,0.08337243,0.13471515,0.10224024,0.08759345,0.27912087912087913,0.010343977010052186,0.9561219419060252,10.38865677606312
Ses01M_impro07_M024,2,0.020840896,0.031457372,0.026093762,0.017503697,0.24935064935064935,-0.005995050742058083,0.06157799823757828,0.5258402633499712
Ses01M_impro07_M025,8,0.011602251,0.021987401,0.014628972,0.016350403,0.4646017699115044,-0.007587486834381707,0.017715152526483775,0.11332999193656491
Ses01M_impro07_M026,7,0.012723575,0.020518957,0.015567247,0.013265963,0.32669322709163345,-0.006268128345254809,0.02178668475160347,0.15776673642253042
Ses01M_impro07_M027,8,0.007667406,0.011817438,0.00967591,0.006601897,0.2248062015503876,-0.0017687522131382138,0.00817754919496034,0.025892336408257638
Ses01M_impro07_M028,8,0.0126592,0.021860683,0.01590186,0.014992223,0.34120171673819744,-0.006733212558174273,0.02163451600811935,0.2478504872252194
Ses01M_impro07_M029,8,0.013665239,0.022126645,0.016929613,0.014225357,0.26464646464646463,-0.003043752030862379,0.025633887127476784,0.25778027770588724
Ses01M_impro07_M030,7,0.010764512,0.017506184,0.013424665,0.011171256,0.22857142857142856,0.0032070113320514793,0.016000422389453553,0.07142188450397673
Ses01M_impro07_M031,8,0.011359481,0.019225046,0.014083893,0.012419152,0.37037037037037035,-0.00910091148398351,0.017598489547163275,0.05311594486454196
Ses01M_impro07_M032,1,0.036202606,0.057662345,0.04553506,0.035319578,0.24666666666666667,-0.004513073690759484,0.18051868149198858,1.2535568965161463
Ses01M_impro07_M033,1,0.008041472,0.0125821205,0.0097999275,0.007836039,0.34838709677419355,-0.005904667887079995,0.008743303817239536,0.032481338907079084
Ses01M_impro06_F000,7,0.003578666,0.006816531,0.0045029856,0.0051076845,0.013452914798206279,-0.012966263966518454,0.0017129443012514796,0.010880299457581752
Ses01M_impro06_F001,7,0.0029796085,0.004733018,0.0037164718,0.0029206723,0.0,-0.007426965112244943,0.0012542153088598092,0.008155176329413311
Ses01M_impro06_F002,7,0.004494376,0.0070617693,0.005429821,0.0045060157,0.07,-0.011708551028277725,0.0027389681005717263,0.012774440813028837
Ses01M_impro06_F003,3,0.003673138,0.0057322755,0.004494455,0.0035426177,0.03319502074688797,-0.004553839517029701,0.0018262604371430018,0.010881040674934775
Ses01M_impro06_F004,3,0.0055434937,0.008847814,0.0066781696,0.0057985,0.2693877551020408,0.0007896591114331386,0.00412728451228371,0.024315026515123073
Ses01M_impro06_F005,3,0.004688171,0.0074515734,0.0055506784,0.004966697,0.33146067415730335,-0.0019137360141030513,0.00295429080884415,0.016043914609039586
Ses01M_impro06_F006,3,0.003186177,0.0050011775,0.0039446107,0.0030686473,0.009174311926605505,-0.009122253686655313,0.0014026908905040518,0.007170786575812727
Ses01M_impro06_F007,7,0.0034881206,0.0055055246,0.0043221605,0.0033988024,0.005235602094240838,-0.013716005923924968,0.0017081657891943925,0.007800043674226539
Ses01M_impro06_F008,7,0.0044085574,0.0078887595,0.005508361,0.005623334,0.06707317073170732,-0.0053575881793221924,0.0025792639008765453,0.012444138580984485
Ses01M_impro06_F009,7,0.0076599116,0.011913423,0.009465075,0.007225043,0.260233918128655,-0.005159143711352954,0.007960679136148193,0.055467054715958634
Ses01M_impro06_F010,7,0.0049472325,0.007706926,0.006164036,0.004610123,0.1830238726790451,-0.004156526301812846,0.0033812422768581592,0.02873978494715458
Ses01M_impro06_F011,7,0.0036379138,0.0050277724,0.004486357,0.0022489324,0.0,-0.010177554031542968,0.0018855478649348304,0.005404436841934415
Ses01M_impro06_F012,7,0.005017462,0.007977253,0.0061749127,0.0050117765,0.06779661016949153,-0.013377879440668039,0.003481845325186775,0.012977647248452524
Ses01M_impro06_F013,7,0.0046829013,0.008582391,0.00566603,0.006425594,0.2549019607843137,-0.010455335541337263,0.002888342946030914,0.0212339444811658
Ses01M_impro06_F014,7,0.006763016,0.011917205,0.008025747,0.00875073,0.5126050420168067,-0.008183174941223115,0.005868334470682274,0.024422756533252377
Ses01M_impro06_F015,7,0.0048427004,0.0078640655,0.0060511176,0.004971042,0.11428571428571428,-0.008125946806103457,0.0032871286723694763,0.009224640465439644
Ses01M_impro06_F016,7,0.007076281,0.012788067,0.008227037,0.009760308,0.5786163522012578,-0.004518381956586381,0.006374119714050681,0.03553612594243953
Ses01M_impro06_F017,7,0.005439646,0.008076854,0.0065972838,0.004631684,0.08530805687203792,-0.01386702660965966,0.004159660074182662,0.023976007865879133
Ses01M_impro06_F018,7,0.0053963233,0.00874799,0.006647361,0.005671185,0.3712871287128713,-0.007012463356659282,0.003928574195000894,0.021850470292201954
Ses01M_impro06_F019,7,0.0056448057,0.008878115,0.006939988,0.0055191824,0.27624309392265195,-0.00917768556973897,0.004300639960465622,0.037504158057599796
Ses01M_impro06_F020,7,0.003703023,0.007231434,0.0047031227,0.005483476,0.045454545454545456,-0.011186374649696518,0.0017848126022067517,0.01279731738204453
Ses01M_impro06_F021,7,0.0047090477,0.009027405,0.0055821515,0.0070814868,0.12716763005780346,-0.003163208020851016,0.0028200509507704708,0.018116100275793735
Ses01M_impro06_F022,7,0.0045340043,0.00826769,0.005360598,0.0062888134,0.19642857142857142,-0.009724521987664048,0.002621253868525782,0.01605189228410049
Ses01M_impro06_F023,7,0.00557018,0.011154111,0.00654541,0.0090075545,0.5174418604651163,-0.008424214684055187,0.0038179503677191555,0.02569203366001182
Ses01M_impro06_F024,7,0.005045504,0.008471135,0.0061708023,0.0057851057,0.36099585062240663,-0.007553485374955926,0.0033659079230485053,0.023803017617641864
Ses01M_impro06_F025,7,0.0051583154,0.009434627,0.0061881305,0.007116711,0.25,-0.013354203474591486,0.0033926767897610316,0.017172539820721495
Ses01M_impro06_F026,7,0.0044089113,0.0076743336,0.0054012276,0.0054484135,0.08203125,-0.008678799531480763,0.002503350641733787,0.018452119365559096
Ses01M_impro06_F027,7,0.0045515993,0.007821305,0.005387459,0.0056607295,0.08791208791208792,-0.009712471182865556,0.0027038079226748236,0.015400973167617465
Ses01M_impro06_F028,7,0.0057908515,0.009757206,0.0070272945,0.0067554708,0.4096774193548387,-0.00816573628981132,0.0043548125610243914,0.03860117570949447
Ses01M_impro06_M000,3,0.002444894,0.0033259515,0.0030235741,0.0013785101,0.0,-0.008774366506258957,0.000882264829737041,0.006541268673710681
Ses01M_impro06_M001,3,0.0033639444,0.004919086,0.004177737,0.0025875415,0.0,-0.00957700285653118,0.0016057567305636418,0.012284271879490771
Ses01M_impro06_M002,3,0.002850536,0.0039911713,0.0035249381,0.0018657052,0.0,-0.01957990571099799,0.0011667243583940742,0.008786406345150951
Ses01M_impro06_M003,3,0.0026219233,0.003574834,0.0032403746,0.0014959745,0.0,-0.015670711945858784,0.0009989156672760612,0.007635880651421108
Ses01M_impro06_M004,3,0.0032450003,0.0043585575,0.004007643,0.0016943031,0.0,-0.010260801900585648,0.0015233328649293162,0.009587582330882635
Ses01M_impro06_M005,3,0.0033379393,0.004749899,0.004169163,0.0022615055,0.0033444816053511705,-0.008513417014910374,0.0015825486703550864,0.008946461027969175
Ses01M_impro06_M006,3,0.0029913501,0.004255175,0.0037772695,0.0019597304,0.0,-0.008207814062188845,0.0012782092337961085,0.034985996670039016
Ses01M_impro06_M007,3,0.0032640959,0.0045166034,0.0040282174,0.0020017498,0.002898550724637681,-0.015443221855093725,0.0015207353412413117,0.011566472190423355
Ses01M_impro06_M008,3,0.002400756,0.003136108,0.002977018,0.0009704394,0.0,-0.008713102943147533,0.0008397836194687928,0.0061381359031521575
Ses01M_impro06_M009,3,0.002366909,0.0031642392,0.0029268109,0.0011890936,0.0,-0.009102631338464562,0.0008221706997978541,0.005110232384940077
Ses01M_impro06_M010,3,0.002447686,0.003205241,0.0030334226,0.0010262259,0.0,-0.015002061445557047,0.000883892856531198,0.005750926955709466
Ses01M_impro06_M011,3,0.0054563647,0.00958451,0.00683031,0.006712499,0.21616871704745166,-0.005421176865638699,0.003963924978788177,0.057616877438362114
Ses01M_impro06_M012,3,0.0024292713,0.0032180315,0.0030208663,0.001074128,0.0,-0.003405317329452373,0.0008435658544316044,0.0027988274847637043
Ses01M_impro06_M013,3,0.00503743,0.007700911,0.006281664,0.004440563,0.15575620767494355,-0.008344847628904972,0.003527139136263398,0.033046415214255234
Ses01M_impro06_M014,3,0.0031965794,0.0043707406,0.0039871936,0.0017816811,0.0,-0.0071687650233798195,0.0014762580338949793,0.008135090692383353
Ses01M_impro06_M015,3,0.0038473972,0.005772604,0.0047857007,0.0032199062,0.009237875288683603,-0.011805058420577552,0.002094551524455291,0.01859615086231088
Ses01M_impro06_M016,3,0.002690419,0.0037692268,0.0033698287,0.0016796576,0.0,-0.005523421805264661,0.001036605031545904,0.003937259410719437
Ses01M_impro06_M017,3,0.004565546,0.0072083496,0.00563778,0.0044911173,0.08948655256723716,-0.006967803528823424,0.0028772867711898287,0.1405350948179686
Ses01M_impro06_M018,3,0.00373922,0.0049822587,0.004640388,0.001790752,0.0029850746268656717,-0.008645026355225127,0.002023393283635409,0.01155957252591466
Ses01M_impro06_M019,3,0.0028222108,0.0038717494,0.0034607984,0.0017236959,0.0,-0.00787730186857516,0.001151616672731285,0.00582854858586741
Ses01M_impro06_M020,3,0.005768596,0.009764561,0.0070826965,0.006481325,0.425,-0.015563016859232448,0.004351464546087323,0.020477191415411038
Ses01M_impro06_M021,3,0.0022565487,0.0029423977,0.002797716,0.00087004394,0.0,-0.013780186236544978,0.0007563182724753324,0.0033322355906813188
Ses01M_impro06_M022,3,0.0046361736,0.007990126,0.0056211324,0.0055636205,0.10266159695817491,-0.0039540200305054896,0.002880664733374785,0.020541454505639458
Ses01M_impro06_M023,3,0.0041238116,0.007047377,0.0049990425,0.004933296,0.058823529411764705,-0.007955962246342096,0.0022385922229071664,0.017061717201403346
Ses01M_impro06_M024,3,0.0025190318,0.0032587443,0.003127155,0.0009041611,0.0,-0.007440873559971806,0.0009368287241714257,0.00625889121275127
Ses01M_impro06_M025,3,0.0051855333,0.0109679485,0.006759985,0.008599958,0.29310344827586204,-0.006492466127383523,0.0034737813642550155,0.014746108824443726
Ses01M_impro06_M026,3,0.0028106282,0.0039459323,0.003493095,0.0018250744,0.0,-0.012225680620758794,0.0011351219404374222,0.006611017331252386
Ses01M_impro06_M027,3,0.0023086243,0.0028834112,0.0028127169,0.00053990673,0.0,-0.01287835038965568,0.0007952522569785428,0.0039001583068953376
Ses01M_impro06_M028,3,0.00353424,0.0050536864,0.004369431,0.0025317327,0.02925531914893617,-0.006251002560020424,0.0017638917128629875,0.014167384547878215
Ses01M_impro06_M029,3,0.0022319332,0.0028408605,0.002761925,0.00063866604,0.0,-0.013775505067314953,0.0007460408561754674,0.0032009243053048356
Ses01M_impro06_M030,3,0.003948392,0.006003217,0.004862892,0.0035161965,0.03281519861830743,-0.009044390026247129,0.002195621086747156,0.029761918136684745
Ses01M_impro04_F000,7,0.008335702,0.015567268,0.01025512,0.011707654,0.6304347826086957,-0.010904063856287394,0.008852835785426756,0.06538440940005358
Ses01M_impro04_F001,8,0.004190522,0.007520083,0.0052337693,0.0053847204,0.08125,-0.007103168627509149,0.0022851270654844088,0.01013073072184015
Ses01M_impro04_F002,7,0.0053901826,0.010079888,0.0064350464,0.0077448552,0.4625,-0.007562428436358459,0.003744058637186795,0.019104453222518754
Ses01M_impro04_F003,7,0.005043741,0.008170158,0.006254722,0.005233753,0.35251798561151076,-0.010123349056812003,0.0033975198683660612,0.022648565125531126
Ses01M_impro04_F004,7,0.00526758,0.008067758,0.0065655154,0.0046820007,0.25738396624472576,-0.009467096788284834,0.003820414904106408,0.021516390567857372
Ses01M_impro04_F005,7,0.016091593,0.027386524,0.020149007,0.018484276,0.3263157894736842,-0.009390189006808214,0.03572005209680231,0.2969073298826576
Ses01M_impro04_F006,7,0.011441548,0.019884683,0.014174978,0.013935372,0.3855633802816901,-0.007314083632081747,0.01725361328314539,0.22147188987446334
